Week,Day,Date,Time,Away,Home
1,Thu,2022-09-08,8:20 PM,Buffalo Bills,Los Angeles Rams
1,Sun,2022-09-11,1:00 PM,Cleveland Browns,Carolina Panthers
1,Sun,2022-09-11,1:00 PM,Chicago Bears,San Francisco 49ers
1,Sun,2022-09-11,1:00 PM,Pittsburgh Steelers,Cincinnati Bengals
1,Sun,2022-09-11,1:00 PM,Houston Texans,Indianapolis Colts
1,Sun,2022-09-11,1:00 PM,New Orleans Saints,Atlanta Falcons
1,Sun,2022-09-11,1:00 PM,Baltimore Ravens,New York Jets
1,Sun,2022-09-11,1:00 PM,Philadelphia Eagles,Detroit Lions
1,Sun,2022-09-11,1:00 PM,Miami Dolphins,New England Patriots
1,Sun,2022-09-11,1:00 PM,Washington Commanders,Jacksonville Jaguars
1,Sun,2022-09-11,4:25 PM,Los Angeles Chargers,Las Vegas Raiders
1,Sun,2022-09-11,4:25 PM,New York Giants,Tennessee Titans
1,Sun,2022-09-11,4:25 PM,Minnesota Vikings,Green Bay Packers
1,Sun,2022-09-11,4:25 PM,Kansas City Chiefs,Arizona Cardinals
1,Sun,2022-09-11,8:20 PM,Tampa Bay Buccaneers,Dallas Cowboys
1,Mon,2022-09-12,8:20 PM,Seattle Seahawks,Denver Broncos
2,Thu,2022-09-15,8:15 PM,Kansas City Chiefs,Los Angeles Chargers
2,Sun,2022-09-18,1:00 PM,Carolina Panthers,New York Giants
2,Sun,2022-09-18,1:00 PM,Indianapolis Colts,Jacksonville Jaguars
2,Sun,2022-09-18,1:00 PM,Miami Dolphins,Baltimore Ravens
2,Sun,2022-09-18,1:00 PM,New England Patriots,Pittsburgh Steelers
2,Sun,2022-09-18,1:00 PM,New York Jets,Cleveland Browns
2,Sun,2022-09-18,1:00 PM,Tampa Bay Buccaneers,New Orleans Saints
2,Sun,2022-09-18,1:00 PM,Washington Commanders,Detroit Lions
2,Sun,2022-09-18,4:05 PM,Atlanta Falcons,Los Angeles Rams
2,Sun,2022-09-18,4:05 PM,Seattle Seahawks,San Francisco 49ers
2,Sun,2022-09-18,4:25 PM,Cincinnati Bengals,Dallas Cowboys
2,Sun,2022-09-18,4:25 PM,Arizona Cardinals,Las Vegas Raiders
2,Sun,2022-09-18,4:25 PM,Houston Texans,Denver Broncos
2,Sun,2022-09-18,8:20 PM,Chicago Bears,Green Bay Packers
2,Mon,2022-09-19,7:15 PM,Tennessee Titans,Buffalo Bills
2,Mon,2022-09-19,8:30 PM,Minnesota Vikings,Philadelphia Eagles
3,Thu,2022-09-22,8:15 PM,Pittsburgh Steelers,Cleveland Browns
3,Sun,2022-09-25,1:00 PM,Buffalo Bills,Miami Dolphins
3,Sun,2022-09-25,1:00 PM,Cincinnati Bengals,New York Jets
3,Sun,2022-09-25,1:00 PM,Detroit Lions,Minnesota Vikings
3,Sun,2022-09-25,1:00 PM,Houston Texans,Chicago Bears
3,Sun,2022-09-25,1:00 PM,Kansas City Chiefs,Indianapolis Colts
3,Sun,2022-09-25,1:00 PM,New Orleans Saints,Carolina Panthers
3,Sun,2022-09-25,1:00 PM,Philadelphia Eagles,Washington Commanders
3,Sun,2022-09-25,1:00 PM,Las Vegas Raiders,Tennessee Titans
3,Sun,2022-09-25,1:00 PM,Baltimore Ravens,New England Patriots
3,Sun,2022-09-25,4:05 PM,Jacksonville Jaguars,Los Angeles Chargers
3,Sun,2022-09-25,4:25 PM,Atlanta Falcons,Seattle Seahawks
3,Sun,2022-09-25,4:25 PM,Green Bay Packers,Tampa Bay Buccaneers
3,Sun,2022-09-25,4:25 PM,Los Angeles Rams,Arizona Cardinals
3,Sun,2022-09-25,8:20 PM,San Francisco 49ers,Denver Broncos
3,Mon,2022-09-26,8:15 PM,Dallas Cowboys,New York Giants
4,Thu,2022-09-29,8:15 PM,Miami Dolphins,Cincinnati Bengals
4,Sun,2022-10-02,9:30 AM,Minnesota Vikings,New Orleans Saints
4,Sun,2022-10-02,1:00 PM,Buffalo Bills,Baltimore Ravens
4,Sun,2022-10-02,1:00 PM,Chicago Bears,New York Giants
4,Sun,2022-10-02,1:00 PM,Cleveland Browns,Atlanta Falcons
4,Sun,2022-10-02,1:00 PM,Jacksonville Jaguars,Philadelphia Eagles
4,Sun,2022-10-02,1:00 PM,New York Jets,Pittsburgh Steelers
4,Sun,2022-10-02,1:00 PM,Tennessee Titans,Indianapolis Colts
4,Sun,2022-10-02,1:00 PM,Los Angeles Chargers,Houston Texans
4,Sun,2022-10-02,1:00 PM,Seattle Seahawks,Detroit Lions
4,Sun,2022-10-02,1:00 PM,Washington Commanders,Dallas Cowboys
4,Sun,2022-10-02,4:05 PM,Arizona Cardinals,Carolina Panthers
4,Sun,2022-10-02,4:25 PM,Denver Broncos,Las Vegas Raiders
4,Sun,2022-10-02,4:25 PM,New England Patriots,Green Bay Packers
4,Sun,2022-10-02,8:20 PM,Kansas City Chiefs,Tampa Bay Buccaneers
4,Mon,2022-10-03,8:15 PM,Los Angeles Rams,San Francisco 49ers
5,Thu,2022-10-06,8:15 PM,Indianapolis Colts,Denver Broncos
5,Sun,2022-10-09,9:30 AM,New York Giants,Green Bay Packers
5,Sun,2022-10-09,1:00 PM,Atlanta Falcons,Tampa Bay Buccaneers
5,Sun,2022-10-09,1:00 PM,Chicago Bears,Minnesota Vikings
5,Sun,2022-10-09,1:00 PM,Detroit Lions,New England Patriots
5,Sun,2022-10-09,1:00 PM,Houston Texans,Jacksonville Jaguars
5,Sun,2022-10-09,1:00 PM,Miami Dolphins,New York Jets
5,Sun,2022-10-09,1:00 PM,Tennessee Titans,Washington Commanders
5,Sun,2022-10-09,1:00 PM,Pittsburgh Steelers,Buffalo Bills
5,Sun,2022-10-09,1:00 PM,Los Angeles Chargers,Cleveland Browns
5,Sun,2022-10-09,1:00 PM,Seattle Seahawks,New Orleans Saints
5,Sun,2022-10-09,4:05 PM,San Francisco 49ers,Carolina Panthers
5,Sun,2022-10-09,4:25 PM,Dallas Cowboys,Los Angeles Rams
5,Sun,2022-10-09,4:25 PM,Philadelphia Eagles,Arizona Cardinals
5,Sun,2022-10-09,8:20 PM,Cincinnati Bengals,Baltimore Ravens
5,Mon,2022-10-10,8:15 PM,Las Vegas Raiders,Kansas City Chiefs
6,Thu,2022-10-13,8:15 PM,Washington Commanders,Chicago Bears
6,Sun,2022-10-16,1:00 PM,Cincinnati Bengals,New Orleans Saints
6,Sun,2022-10-16,1:00 PM,Jacksonville Jaguars,Indianapolis Colts
6,Sun,2022-10-16,1:00 PM,Minnesota Vikings,Miami Dolphins
6,Sun,2022-10-16,1:00 PM,New England Patriots,Cleveland Browns
6,Sun,2022-10-16,1:00 PM,New York Jets,Green Bay Packers
6,Sun,2022-10-16,1:00 PM,Baltimore Ravens,New York Giants
6,Sun,2022-10-16,1:00 PM,San Francisco 49ers,Atlanta Falcons
6,Sun,2022-10-16,1:00 PM,Tampa Bay Buccaneers,Pittsburgh Steelers
6,Sun,2022-10-16,4:05 PM,Carolina Panthers,Los Angeles Rams
6,Sun,2022-10-16,4:05 PM,Arizona Cardinals,Seattle Seahawks
6,Sun,2022-10-16,4:25 PM,Buffalo Bills,Kansas City Chiefs
6,Sun,2022-10-16,8:20 PM,Dallas Cowboys,Philadelphia Eagles
6,Mon,2022-10-17,8:15 PM,Denver Broncos,Los Angeles Chargers
7,Thu,2022-10-20,8:15 PM,New Orleans Saints,Arizona Cardinals
7,Sun,2022-10-23,1:00 PM,Atlanta Falcons,Cincinnati Bengals
7,Sun,2022-10-23,1:00 PM,Cleveland Browns,Baltimore Ravens
7,Sun,2022-10-23,1:00 PM,Indianapolis Colts,Tennessee Titans
7,Sun,2022-10-23,1:00 PM,Detroit Lions,Dallas Cowboys
7,Sun,2022-10-23,1:00 PM,Green Bay Packers,Washington Commanders
7,Sun,2022-10-23,1:00 PM,New York Giants,Jacksonville Jaguars
7,Sun,2022-10-23,1:00 PM,Tampa Bay Buccaneers,Carolina Panthers
7,Sun,2022-10-23,4:05 PM,Houston Texans,Las Vegas Raiders
7,Sun,2022-10-23,4:05 PM,New York Jets,Denver Broncos
7,Sun,2022-10-23,4:25 PM,Kansas City Chiefs,San Francisco 49ers
7,Sun,2022-10-23,4:25 PM,Seattle Seahawks,Los Angeles Chargers
7,Sun,2022-10-23,8:20 PM,Pittsburgh Steelers,Miami Dolphins
7,Mon,2022-10-24,8:15 PM,Chicago Bears,New England Patriots
8,Thu,2022-10-27,8:15 PM,Baltimore Ravens,Tampa Bay Buccaneers
8,Sun,2022-10-30,9:30 AM,Denver Broncos,Jacksonville Jaguars
8,Sun,2022-10-30,1:00 PM,Carolina Panthers,Atlanta Falcons
8,Sun,2022-10-30,1:00 PM,Chicago Bears,Dallas Cowboys
8,Sun,2022-10-30,1:00 PM,Arizona Cardinals,Minnesota Vikings
8,Sun,2022-10-30,1:00 PM,Miami Dolphins,Detroit Lions
8,Sun,2022-10-30,1:00 PM,New England Patriots,New York Jets
8,Sun,2022-10-30,1:00 PM,Pittsburgh Steelers,Philadelphia Eagles
8,Sun,2022-10-30,1:00 PM,Las Vegas Raiders,New Orleans Saints
8,Sun,2022-10-30,4:05 PM,Tennessee Titans,Houston Texans
8,Sun,2022-10-30,4:25 PM,New York Giants,Seattle Seahawks
8,Sun,2022-10-30,4:25 PM,San Francisco 49ers,Los Angeles Rams
8,Sun,2022-10-30,4:25 PM,Washington Commanders,Indianapolis Colts
8,Sun,2022-10-30,8:20 PM,Green Bay Packers,Buffalo Bills
8,Mon,2022-10-31,8:15 PM,Cincinnati Bengals,Cleveland Browns
9,Thu,2022-11-03,8:15 PM,Philadelphia Eagles,Houston Texans
9,Sun,2022-11-06,1:00 PM,Buffalo Bills,New York Jets
9,Sun,2022-11-06,1:00 PM,Carolina Panthers,Cincinnati Bengals
9,Sun,2022-11-06,1:00 PM,Indianapolis Colts,New England Patriots
9,Sun,2022-11-06,1:00 PM,Green Bay Packers,Detroit Lions
9,Sun,2022-11-06,1:00 PM,Miami Dolphins,Chicago Bears
9,Sun,2022-11-06,1:00 PM,Minnesota Vikings,Washington Commanders
9,Sun,2022-11-06,1:00 PM,Las Vegas Raiders,Jacksonville Jaguars
9,Sun,2022-11-06,1:00 PM,Los Angeles Chargers,Atlanta Falcons
9,Sun,2022-11-06,4:05 PM,Seattle Seahawks,Arizona Cardinals
9,Sun,2022-11-06,4:25 PM,Los Angeles Rams,Tampa Bay Buccaneers
9,Sun,2022-11-06,8:20 PM,Tennessee Titans,Kansas City Chiefs
9,Mon,2022-11-07,8:15 PM,Baltimore Ravens,New Orleans Saints
10,Thu,2022-11-10,8:15 PM,Atlanta Falcons,Carolina Panthers
10,Sun,2022-11-13,9:30 AM,Seattle Seahawks,Tampa Bay Buccaneers
10,Sun,2022-11-13,1:00 PM,Cleveland Browns,Miami Dolphins
10,Sun,2022-11-13,1:00 PM,Denver Broncos,Tennessee Titans
10,Sun,2022-11-13,1:00 PM,Detroit Lions,Chicago Bears
10,Sun,2022-11-13,1:00 PM,Houston Texans,New York Giants
10,Sun,2022-11-13,1:00 PM,Jacksonville Jaguars,Kansas City Chiefs
10,Sun,2022-11-13,1:00 PM,Minnesota Vikings,Buffalo Bills
10,Sun,2022-11-13,1:00 PM,New Orleans Saints,Pittsburgh Steelers
10,Sun,2022-11-13,4:05 PM,Indianapolis Colts,Las Vegas Raiders
10,Sun,2022-11-13,4:25 PM,Arizona Cardinals,Los Angeles Rams
10,Sun,2022-11-13,4:25 PM,Dallas Cowboys,Green Bay Packers
10,Sun,2022-11-13,8:20 PM,Los Angeles Chargers,San Francisco 49ers
10,Mon,2022-11-14,8:15 PM,Washington Commanders,Philadelphia Eagles
11,Thu,2022-11-17,8:15 PM,Tennessee Titans,Green Bay Packers
11,Sun,2022-11-20,1:00 PM,Carolina Panthers,Baltimore Ravens
11,Sun,2022-11-20,1:00 PM,Chicago Bears,Atlanta Falcons
11,Sun,2022-11-20,1:00 PM,Cleveland Browns,Buffalo Bills
11,Sun,2022-11-20,1:00 PM,Detroit Lions,New York Giants
11,Sun,2022-11-20,1:00 PM,New York Jets,New England Patriots
11,Sun,2022-11-20,1:00 PM,Philadelphia Eagles,Indianapolis Colts
11,Sun,2022-11-20,1:00 PM,Los Angeles Rams,New Orleans Saints
11,Sun,2022-11-20,1:00 PM,Washington Commanders,Houston Texans
11,Sun,2022-11-20,4:05 PM,Las Vegas Raiders,Denver Broncos
11,Sun,2022-11-20,4:25 PM,Dallas Cowboys,Minnesota Vikings
11,Sun,2022-11-20,4:25 PM,Kansas City Chiefs,Los Angeles Chargers
11,Sun,2022-11-20,8:20 PM,Cincinnati Bengals,Pittsburgh Steelers
11,Mon,2022-11-21,8:15 PM,San Francisco 49ers,Arizona Cardinals
12,Thu,2022-11-24,12:30 PM,Buffalo Bills,Detroit Lions
12,Thu,2022-11-24,4:30 PM,New York Giants,Dallas Cowboys
12,Thu,2022-11-24,8:20 PM,New England Patriots,Minnesota Vikings
12,Sun,2022-11-27,1:00 PM,Atlanta Falcons,Washington Commanders
12,Sun,2022-11-27,1:00 PM,Chicago Bears,New York Jets
12,Sun,2022-11-27,1:00 PM,Cincinnati Bengals,Tennessee Titans
12,Sun,2022-11-27,1:00 PM,Denver Broncos,Carolina Panthers
12,Sun,2022-11-27,1:00 PM,Houston Texans,Miami Dolphins
12,Sun,2022-11-27,1:00 PM,Baltimore Ravens,Jacksonville Jaguars
12,Sun,2022-11-27,1:00 PM,Tampa Bay Buccaneers,Cleveland Browns
12,Sun,2022-11-27,4:05 PM,Las Vegas Raiders,Seattle Seahawks
12,Sun,2022-11-27,4:05 PM,Los Angeles Chargers,Arizona Cardinals
12,Sun,2022-11-27,4:25 PM,New Orleans Saints,San Francisco 49ers
12,Sun,2022-11-27,4:25 PM,Los Angeles Rams,Kansas City Chiefs
12,Sun,2022-11-27,8:20 PM,Green Bay Packers,Philadelphia Eagles
12,Mon,2022-11-28,8:15 PM,Pittsburgh Steelers,Indianapolis Colts
13,Thu,2022-12-01,8:15 PM,Buffalo Bills,New England Patriots
13,Sun,2022-12-04,1:00 PM,Cleveland Browns,Houston Texans
13,Sun,2022-12-04,1:00 PM,Denver Broncos,Baltimore Ravens
13,Sun,2022-12-04,1:00 PM,Green Bay Packers,Chicago Bears
13,Sun,2022-12-04,1:00 PM,Jacksonville Jaguars,Detroit Lions
13,Sun,2022-12-04,1:00 PM,New York Jets,Minnesota Vikings
13,Sun,2022-12-04,1:00 PM,Tennessee Titans,Philadelphia Eagles
13,Sun,2022-12-04,1:00 PM,Pittsburgh Steelers,Atlanta Falcons
13,Sun,2022-12-04,1:00 PM,Washington Commanders,New York Giants
13,Sun,2022-12-04,4:05 PM,Miami Dolphins,San Francisco 49ers
13,Sun,2022-12-04,4:05 PM,Seattle Seahawks,Los Angeles Rams
13,Sun,2022-12-04,4:25 PM,Kansas City Chiefs,Cincinnati Bengals
13,Sun,2022-12-04,4:25 PM,Los Angeles Chargers,Las Vegas Raiders
13,Sun,2022-12-04,8:20 PM,Indianapolis Colts,Dallas Cowboys
13,Mon,2022-12-05,8:15 PM,New Orleans Saints,Tampa Bay Buccaneers
14,Thu,2022-12-08,8:15 PM,Las Vegas Raiders,Los Angeles Rams
14,Sun,2022-12-11,1:00 PM,Cleveland Browns,Cincinnati Bengals
14,Sun,2022-12-11,1:00 PM,Houston Texans,Dallas Cowboys
14,Sun,2022-12-11,1:00 PM,Jacksonville Jaguars,Tennessee Titans
14,Sun,2022-12-11,1:00 PM,Minnesota Vikings,Detroit Lions
14,Sun,2022-12-11,1:00 PM,New York Jets,Buffalo Bills
14,Sun,2022-12-11,1:00 PM,Philadelphia Eagles,New York Giants
14,Sun,2022-12-11,1:00 PM,Baltimore Ravens,Pittsburgh Steelers
14,Sun,2022-12-11,4:05 PM,Miami Dolphins,Los Angeles Chargers
14,Sun,2022-12-11,4:25 PM,Carolina Panthers,Seattle Seahawks
14,Sun,2022-12-11,4:25 PM,Tampa Bay Buccaneers,San Francisco 49ers
14,Sun,2022-12-11,8:20 PM,Kansas City Chiefs,Denver Broncos
14,Mon,2022-12-12,8:15 PM,New England Patriots,Arizona Cardinals
15,Thu,2022-12-15,8:15 PM,San Francisco 49ers,Seattle Seahawks
15,Sun,2022-12-18,1:00 PM,Atlanta Falcons,New Orleans Saints
15,Sun,2022-12-18,1:00 PM,Indianapolis Colts,Minnesota Vikings
15,Sun,2022-12-18,1:00 PM,Dallas Cowboys,Jacksonville Jaguars
15,Sun,2022-12-18,1:00 PM,Detroit Lions,New York Jets
15,Sun,2022-12-18,1:00 PM,Kansas City Chiefs,Houston Texans
15,Sun,2022-12-18,1:00 PM,Miami Dolphins,Buffalo Bills
15,Sun,2022-12-18,1:00 PM,New York Giants,Washington Commanders
15,Sun,2022-12-18,1:00 PM,Philadelphia Eagles,Chicago Bears
15,Sun,2022-12-18,1:00 PM,Pittsburgh Steelers,Carolina Panthers
15,Sun,2022-12-18,1:00 PM,Baltimore Ravens,Cleveland Browns
15,Sun,2022-12-18,4:05 PM,Arizona Cardinals,Denver Broncos
15,Sun,2022-12-18,4:25 PM,Cincinnati Bengals,Tampa Bay Buccaneers
15,Sun,2022-12-18,4:25 PM,Tennessee Titans,Los Angeles Chargers
15,Sun,2022-12-18,8:20 PM,New England Patriots,Las Vegas Raiders
15,Mon,2022-12-19,8:15 PM,Los Angeles Rams,Green Bay Packers
16,Thu,2022-12-22,8:15 PM,Jacksonville Jaguars,New York Jets
16,Sat,2022-12-24,1:00 PM,Atlanta Falcons,Baltimore Ravens
16,Sat,2022-12-24,1:00 PM,Buffalo Bills,Chicago Bears
16,Sat,2022-12-24,1:00 PM,Cincinnati Bengals,New England Patriots
16,Sat,2022-12-24,1:00 PM,Detroit Lions,Carolina Panthers
16,Sat,2022-12-24,1:00 PM,Houston Texans,Tennessee Titans
16,Sat,2022-12-24,1:00 PM,New Orleans Saints,Cleveland Browns
16,Sat,2022-12-24,1:00 PM,New York Giants,Minnesota Vikings
16,Sat,2022-12-24,1:00 PM,Seattle Seahawks,Kansas City Chiefs
16,Sat,2022-12-24,4:05 PM,Washington Commanders,San Francisco 49ers
16,Sat,2022-12-24,4:25 PM,Philadelphia Eagles,Dallas Cowboys
16,Sat,2022-12-24,8:15 PM,Las Vegas Raiders,Pittsburgh Steelers
16,Sun,2022-12-25,1:00 PM,Green Bay Packers,Miami Dolphins
16,Sun,2022-12-25,4:30 PM,Denver Broncos,Los Angeles Rams
16,Sun,2022-12-25,8:20 PM,Tampa Bay Buccaneers,Arizona Cardinals
16,Mon,2022-12-26,8:15 PM,Los Angeles Chargers,Indianapolis Colts
17,Thu,2022-12-29,8:15 PM,Dallas Cowboys,Tennessee Titans
17,Sun,2023-01-01,1:00 PM,Carolina Panthers,Tampa Bay Buccaneers
17,Sun,2023-01-01,1:00 PM,Chicago Bears,Detroit Lions
17,Sun,2023-01-01,1:00 PM,Cleveland Browns,Washington Commanders
17,Sun,2023-01-01,1:00 PM,Indianapolis Colts,New York Giants
17,Sun,2023-01-01,1:00 PM,Arizona Cardinals,Atlanta Falcons
17,Sun,2023-01-01,1:00 PM,Denver Broncos,Kansas City Chiefs
17,Sun,2023-01-01,1:00 PM,Jacksonville Jaguars,Houston Texans
17,Sun,2023-01-01,1:00 PM,Miami Dolphins,New England Patriots
17,Sun,2023-01-01,1:00 PM,New Orleans Saints,Philadelphia Eagles
17,Sun,2023-01-01,1:00 PM,Pittsburgh Steelers,Baltimore Ravens
17,Sun,2023-01-01,4:05 PM,New York Jets,Seattle Seahawks
17,Sun,2023-01-01,4:05 PM,San Francisco 49ers,Las Vegas Raiders
17,Sun,2023-01-01,4:25 PM,Minnesota Vikings,Green Bay Packers
17,Sun,2023-01-01,8:20 PM,Los Angeles Rams,Los Angeles Chargers
17,Mon,2023-01-02,8:30 PM,Buffalo Bills,Cincinnati Bengals
18,Sun,2023-01-08,1:00 PM,Carolina Panthers,New Orleans Saints
18,Sun,2023-01-08,1:00 PM,Cleveland Browns,Pittsburgh Steelers
18,Sun,2023-01-08,1:00 PM,Arizona Cardinals,San Francisco 49ers
18,Sun,2023-01-08,1:00 PM,Dallas Cowboys,Washington Commanders
18,Sun,2023-01-08,1:00 PM,Detroit Lions,Green Bay Packers
18,Sun,2023-01-08,1:00 PM,Houston Texans,Indianapolis Colts
18,Sun,2023-01-08,1:00 PM,Kansas City Chiefs,Las Vegas Raiders
18,Sun,2023-01-08,1:00 PM,Minnesota Vikings,Chicago Bears
18,Sun,2023-01-08,1:00 PM,New England Patriots,Buffalo Bills
18,Sun,2023-01-08,1:00 PM,New York Giants,Philadelphia Eagles
18,Sun,2023-01-08,1:00 PM,New York Jets,Miami Dolphins
18,Sun,2023-01-08,1:00 PM,Tennessee Titans,Jacksonville Jaguars
18,Sun,2023-01-08,1:00 PM,Los Angeles Rams,Seattle Seahawks
18,Sun,2023-01-08,1:00 PM,Baltimore Ravens,Cincinnati Bengals
18,Sun,2023-01-08,1:00 PM,Los Angeles Chargers,Denver Broncos
18,Sun,2023-01-08,1:00 PM,Tampa Bay Buccaneers,Atlanta Falcons